Time,Rsoil,Ta,Rh,Ws,Rain,ETo,Ca26m,CO2_amb,Reco,GPP,SWC15cm,Tsoil_surf,Tsoil_10cm
1.00,3.27238,NA,NA,NA,0,NA,NA,465.89808,NA,NA,62.77310782,19.96086343,21.03282229
1.50,2.7113476,NA,NA,NA,0,NA,NA,487.59928,NA,NA,62.7033975,19.819876,21.024396
2.00,2.460776853,NA,NA,NA,0,NA,NA,492.0957382,NA,NA,62.64720702,19.59159059,21.00171059
2.50,2.657990286,NA,NA,NA,0,NA,NA,493.0451886,NA,NA,62.59101016,19.45247171,20.98200429
3.00,2.921958725,NA,NA,NA,0.102,NA,NA,489.0847188,NA,NA,62.52757626,19.37008072,20.9654071
3.50,3.04398742,NA,NA,NA,0,NA,NA,478.1525449,NA,NA,62.4818058,19.27508942,20.94757232
4.00,3.071567,NA,NA,NA,0,NA,NA,471.2801571,NA,NA,62.46619564,19.17253571,20.92541857
4.50,2.626901,NA,NA,NA,0,NA,NA,484.7067,NA,NA,62.41515698,19.03217,20.88167
5.00,2.557531294,NA,NA,NA,0,NA,NA,491.9749941,NA,NA,62.34344012,18.92392294,20.85282588
5.50,2.945394114,NA,NA,NA,0,NA,NA,477.3311743,NA,NA,62.26014753,18.822338,20.82212571
6.00,3.0530885,NA,NA,NA,0,NA,NA,470.3315647,NA,NA,62.21745727,18.86693618,20.80312676
6.50,3.136065514,NA,NA,NA,0,NA,NA,482.5778229,NA,NA,62.17270734,18.86559571,20.76840457
7.00,3.269698543,NA,NA,NA,0,NA,NA,491.2716,NA,NA,62.11233838,18.75662371,20.72456343
7.50,3.257153941,NA,NA,NA,0,NA,NA,484.5585029,NA,NA,62.07698922,18.62164353,20.69003118
8.00,3.044434771,NA,NA,NA,0,NA,NA,494.9645371,NA,NA,62.03119313,18.52408771,20.65045457
8.50,3.342732486,NA,NA,NA,0,NA,NA,464.7769086,NA,NA,61.99056596,18.42666486,20.59330029
9.00,3.148557353,NA,NA,NA,0,NA,NA,461.2399647,NA,NA,61.94268962,18.44418412,20.57399118
9.50,2.786703686,NA,NA,NA,0,NA,NA,472.8925914,NA,NA,61.88024532,18.63016657,20.523486
10.00,2.628697971,NA,NA,NA,0,NA,NA,469.9716371,NA,NA,61.8385727,18.97902286,20.491258
10.50,2.722857176,NA,NA,NA,0,NA,NA,441.1065647,NA,NA,61.79585906,19.33492529,20.46141235
11.00,2.911107143,NA,NA,NA,0,NA,NA,409.3608,NA,NA,61.79172518,19.66537286,20.41823571
11.50,2.955450882,NA,NA,NA,0,NA,NA,406.3318882,NA,NA,61.71054763,20.11467265,20.38254559
12.00,2.661711857,NA,NA,NA,0,NA,NA,398.03328,NA,NA,61.65222017,20.67823057,20.36798686
12.50,2.612027571,NA,NA,NA,0,NA,NA,402.49068,NA,NA,61.59387212,21.16934771,20.35829257
13.00,2.236033629,NA,NA,NA,0,NA,NA,399.2282343,NA,NA,61.52726436,21.48230543,20.34525543
13.50,2.490184765,NA,NA,NA,0,NA,NA,396.4500676,NA,NA,61.46580647,21.86497176,20.35322176
14.00,2.758672657,NA,NA,NA,0,NA,NA,393.7394486,NA,NA,61.40228548,22.28962286,20.37648
14.50,2.907829118,NA,NA,NA,0,NA,NA,388.8169588,NA,NA,61.32520725,22.37143412,20.41167176
15.00,3.163520629,NA,NA,NA,0,NA,NA,383.6110171,NA,NA,61.31692234,22.092176,20.45392743
15.50,3.355408086,NA,NA,NA,0,NA,NA,385.0136371,NA,NA,61.17412833,22.20071857,20.48918086
16.00,3.776908943,NA,NA,NA,0,NA,NA,389.2180086,NA,NA,61.12723988,21.99770429,20.55728943
16.50,3.104572529,NA,NA,NA,0,NA,NA,388.2280882,NA,NA,61.00946206,22.26883118,20.61713
17.00,3.040204943,NA,NA,NA,0,NA,NA,393.1118543,NA,NA,61.00428095,22.16697286,20.66842229
17.50,3.270880206,NA,NA,NA,0,NA,NA,394.7274618,NA,NA,60.94796576,21.87214235,20.73060235
18.00,2.239478429,NA,NA,NA,0,NA,NA,405.4356,NA,NA,60.91566485,21.37589143,20.85074
18.50,0.579962143,NA,NA,NA,6.835,NA,NA,419.4404286,NA,NA,69.35871193,20.99334,21.00040571
19.00,0.402118824,NA,NA,NA,1.02,NA,NA,416.2412794,NA,NA,68.16161738,21.10036353,21.08720382
19.50,0.570302886,NA,NA,NA,0,NA,NA,413.32334,NA,NA,67.04883747,21.02781029,21.07086686
20.00,0.517829457,NA,NA,NA,1.734,NA,NA,421.52354,NA,NA,68.61722622,20.82201886,21.09687257
20.50,0.189634353,NA,NA,NA,0.714,NA,NA,442.0326294,NA,NA,68.32608533,20.79961941,21.12824412
21.00,0.948347657,NA,NA,NA,0.612,NA,NA,437.1527171,NA,NA,67.85575942,20.76762314,21.12518886
21.50,0.8066912,NA,NA,NA,0.102,NA,NA,423.3250571,NA,NA,67.11716415,20.64605743,21.112734
22.00,0.068878471,NA,NA,NA,4.895,NA,NA,424.1805412,NA,NA,68.85891732,20.31812294,21.08527588
22.50,0.282264143,NA,NA,NA,6.935,NA,NA,441.7953971,NA,NA,69.77506077,19.93404886,21.03880457
23.00,1.279303176,NA,NA,NA,0.714,NA,NA,449.7542441,NA,NA,68.81648571,20.00387529,21.01479971
23.50,0.874634941,NA,NA,NA,0.102,NA,NA,473.4966853,NA,NA,67.9584055,20.03932824,21.00949676
24.00,0.593065029,NA,NA,NA,0.204,NA,NA,474.7771229,NA,NA,67.3928088,20.05887114,20.97356714
0.00,1.840847314,NA,NA,NA,0,NA,NA,479.7780029,NA,NA,66.82677657,20.03341057,20.96240543
0.50,1.907519676,NA,NA,NA,0,NA,NA,479.8803882,NA,NA,66.39226676,20.04430882,20.94940294
1.00,1.803937857,NA,NA,NA,0,NA,NA,487.0139143,NA,NA,66.00081382,20.00621286,20.93164143
1.50,2.033222882,NA,NA,NA,0.102,NA,NA,497.9633412,NA,NA,65.66723916,19.91546824,20.91257706
2.00,1.680598229,NA,NA,NA,0,NA,NA,494.6253743,NA,NA,65.43312821,19.88098714,20.89196686
2.50,2.211684371,NA,NA,NA,0,NA,NA,487.7522457,NA,NA,65.21448618,19.88092286,20.87595114
3.00,2.742770514,NA,NA,NA,0,NA,NA,480.8791171,NA,NA,64.96775013,19.88085857,20.85993543
3.50,2.541038529,NA,NA,NA,0,NA,NA,473.9424,NA,NA,64.75307318,19.69488882,20.83679353
4.00,3.182420943,NA,NA,NA,0,NA,NA,488.4923829,NA,NA,64.61510687,19.49051514,20.82373
4.50,3.199735,NA,NA,NA,0,NA,NA,485.4632,NA,NA,64.47711518,19.36553,20.813
5.00,2.823811686,NA,NA,NA,0,NA,NA,473.9141514,NA,NA,64.27684716,19.24167771,20.786566
5.50,2.7661846,NA,NA,NA,0,NA,NA,480.6274429,NA,NA,64.20842232,19.06544343,20.74872943
6.00,2.417618059,NA,NA,NA,0,NA,NA,494.4485059,NA,NA,64.03495071,18.94569676,20.73083559
6.50,2.893878647,NA,NA,NA,0,NA,NA,473.0505647,NA,NA,63.91774229,18.79436441,20.70919147
7.00,2.735693514,NA,NA,NA,0,NA,NA,475.0213743,NA,NA,63.80239586,18.78381,20.68087857
7.50,2.604825235,NA,NA,NA,0,NA,NA,474.7999471,NA,NA,63.68822718,18.69249353,20.65453
8.00,2.672515714,NA,NA,NA,0,NA,NA,473.7936714,NA,NA,63.60725812,18.59982286,20.61758714
8.50,2.731380857,NA,NA,NA,0,NA,NA,472.4854143,NA,NA,63.52098194,18.63330714,20.58918571
9.00,2.787582235,NA,NA,NA,0,NA,NA,472.9485824,NA,NA,63.45864479,18.80141765,20.56578941
9.50,2.9682992,NA,NA,NA,0,NA,NA,472.9208714,NA,NA,63.34853324,19.017148,20.524952
10.00,2.855012412,NA,NA,NA,0,NA,NA,454.5806059,NA,NA,63.2956136,19.27765912,20.487265
10.50,2.807474765,NA,NA,NA,0,NA,NA,439.0497824,NA,NA,63.20931044,19.60403265,20.451115
11.00,2.562176457,NA,NA,NA,0,NA,NA,433.3181029,NA,NA,63.14489931,19.70262714,20.43065971
11.50,2.516764057,NA,NA,NA,0,NA,NA,409.8107829,NA,NA,63.05446175,19.86715629,20.41005629
12.00,2.588156,NA,NA,NA,0,NA,NA,393.18335,NA,NA,63.00563758,20.09933,20.397665
12.50,2.735648829,NA,NA,NA,0,NA,NA,388.3964286,NA,NA,62.91723252,20.53040743,20.38273686
13.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.85074806,NA,NA
13.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.77070092,NA,NA
14.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.63754629,NA,NA
14.50,NA,NA,NA,NA,0.102,NA,NA,NA,NA,NA,62.60531679,NA,NA
15.00,NA,NA,NA,NA,0.102,NA,NA,NA,NA,NA,62.55955076,NA,NA
15.50,NA,NA,NA,NA,0.102,NA,NA,NA,NA,NA,62.52423177,NA,NA
16.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.47742159,NA,NA
16.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.35467135,NA,NA
17.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.39219169,NA,NA
17.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.29959069,NA,NA
18.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.22673248,NA,NA
18.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.17990266,NA,NA
19.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.08936197,NA,NA
19.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.0435666,NA,NA
20.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,62.02589352,NA,NA
20.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.97172242,NA,NA
21.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.88011569,NA,NA
21.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.90928309,NA,NA
22.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.81559179,NA,NA
22.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.78641777,NA,NA
23.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.72292607,NA,NA
23.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.73338045,NA,NA
24.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.61878311,NA,NA
0.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.57605238,NA,NA
0.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.58341786,NA,NA
1.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.52609555,NA,NA
1.50,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.49590051,NA,NA
2.00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61.5073691,NA,NA
2.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.44697683,NA,NA
3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.40010571,NA,NA
3.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.38447082,NA,NA
4.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.35531047,NA,NA
4.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.32612319,NA,NA
5.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.27614897,NA,NA
5.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.27614897,NA,NA
6.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.21984656,NA,NA
6.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.22926554,NA,NA
7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.16986583,NA,NA
7.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.10736521,NA,NA
8.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.24076561,NA,NA
8.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.10736521,NA,NA
9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.06151404,NA,NA
9.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.06255369,NA,NA
10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.00001828,NA,NA
10.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.02817673,NA,NA
11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.96774447,NA,NA
11.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.93232212,NA,NA
12.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.84473845,NA,NA
12.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.85001291,NA,NA
13.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.79163173,NA,NA
13.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.83230967,NA,NA
14.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.71449575,NA,NA
14.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.65297254,NA,NA
15.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.65505912,NA,NA
15.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.59353242,NA,NA
16.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.61340933,NA,NA
16.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.51223251,NA,NA
17.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.48196707,NA,NA
17.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.42883017,NA,NA
18.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.41526624,NA,NA
18.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.31301871,NA,NA
19.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.38189214,NA,NA
19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.36417682,NA,NA
20.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.39440458,NA,NA
20.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.32243509,NA,NA
21.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.39440458,NA,NA
21.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.33494978,NA,NA
22.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.39025088,NA,NA
22.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.40381173,NA,NA
23.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.37563695,NA,NA
23.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.42366913,NA,NA
24.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.35481723,NA,NA
0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.35481723,NA,NA
0.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.38509244,NA,NA
1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.32664168,NA,NA
1.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.34125561,NA,NA
2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.30892335,NA,NA
2.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.35065975,NA,NA
3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.35065975,NA,NA
3.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.23900352,NA,NA
4.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.25051453,NA,NA
4.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.20771949,NA,NA
5.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.25156377,NA,NA
5.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19310307,NA,NA
6.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.17227779,NA,NA
6.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.15766137,NA,NA
7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.16597137,NA,NA
7.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.08462307,NA,NA
8.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.16706764,NA,NA
8.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.05748675,NA,NA
9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.08462307,NA,NA
9.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.08462307,NA,NA
10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.06274234,NA,NA
10.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.96045694,NA,NA
11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.94378098,NA,NA
11.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.91559117,NA,NA
12.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.87492483,NA,NA
12.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.83005503,NA,NA
13.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.78618838,NA,NA
13.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.72463275,NA,NA
14.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.75072456,NA,NA
14.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.63482902,NA,NA
15.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.56699637,NA,NA
15.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.48344085,NA,NA
16.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.42807869,NA,NA
16.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.39155167,NA,NA
17.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3926028,NA,NA
17.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.33513199,NA,NA
18.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.34765769,NA,NA
18.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.30797106,NA,NA
19.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.25785899,NA,NA
19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.25890953,NA,NA
20.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.24427738,NA,NA
20.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.22964439,NA,NA
21.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.21400252,NA,NA
21.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2004186,NA,NA
22.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.64204795,NA,NA
22.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.75377459,NA,NA
23.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.06587644,NA,NA
23.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.37362154,NA,NA
24.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.55822579,NA,NA
0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.67291998,NA,NA
0.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.69063429,NA,NA
1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.75837849,NA,NA
1.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.81990573,NA,NA
2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.78334664,NA,NA
2.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.83237108,NA,NA
3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.77394682,NA,NA
3.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.82191782,NA,NA
4.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.80836236,NA,NA
4.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.80836236,NA,NA
5.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.74683666,NA,NA
5.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.77499943,NA,NA
6.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.70511528,NA,NA
6.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.67799896,NA,NA
7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.72492067,NA,NA
7.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.71972342,NA,NA
8.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.55497514,NA,NA
8.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5903927,NA,NA
9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.63421958,NA,NA
9.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.57063227,NA,NA
10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.43813024,NA,NA
10.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.42041894,NA,NA
11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3526651,NA,NA
11.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.36207533,NA,NA
12.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.27859081,NA,NA
12.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.16907346,NA,NA
13.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.15135412,NA,NA
13.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1106508,NA,NA
14.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.01883274,NA,NA
14.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.94262649,NA,NA
15.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.93115523,NA,NA
15.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.84873853,NA,NA
16.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.84768787,NA,NA
16.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.86231091,NA,NA
17.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.76209186,NA,NA
17.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.74746799,NA,NA
18.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7035914,NA,NA
18.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.66813562,NA,NA
19.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.62845243,NA,NA
19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.74600122,NA,NA
20.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.92720411,NA,NA
20.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.8342297,NA,NA
21.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.08179988,NA,NA
21.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.83905712,NA,NA
22.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.20593666,NA,NA
22.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.25315749,NA,NA
23.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.56700648,NA,NA
23.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.01458827,NA,NA
24.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.63569824,NA,NA
0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.34680369,NA,NA
0.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.95585336,NA,NA
1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.72358191,NA,NA
1.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.62308548,NA,NA
2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.30756475,NA,NA
2.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.16236366,NA,NA
3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.03987231,NA,NA
3.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.98496212,NA,NA
4.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.78354126,NA,NA
4.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.69420464,NA,NA
5.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.55298141,NA,NA
5.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4459632,NA,NA
6.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.37850458,NA,NA
6.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.24133073,NA,NA
7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.25074765,NA,NA
7.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.05839582,NA,NA
8.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9991232,NA,NA
8.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.88998847,NA,NA
9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.87764719,NA,NA
9.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.76318936,NA,NA
10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.66548359,NA,NA
10.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.56571655,NA,NA
11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.59074345,NA,NA
11.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.52936045,NA,NA
12.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.29414903,NA,NA
12.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.19949742,NA,NA
13.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.07566546,NA,NA
13.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.03091032,NA,NA
14.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.05282744,NA,NA
14.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.86433076,NA,NA
15.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.80288896,NA,NA
15.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.72998099,NA,NA
16.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.64985634,NA,NA
16.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.60507677,NA,NA
17.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.54774471,NA,NA
17.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.57693199,NA,NA
18.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4676003,NA,NA
18.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.38640435,NA,NA
19.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4353243,NA,NA
19.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.32493059,NA,NA
20.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.409382,NA,NA
20.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.66356729,NA,NA
21.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.89485748,NA,NA
